Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
220,-1.46E-04,0.00E+00,-7.90E-03,4.75E-01
221,-4.61E-05,-3.64E-12,-7.95E-03,4.62E-01
222,-1.54E-04,3.64E-12,-7.96E-03,4.74E-01
223,8.53E-04,0.00E+00,-7.76E-03,0.00E+00
224,2.73E-04,-3.64E-12,-7.86E-03,4.38E-01
225,1.61E-04,0.00E+00,-7.69E-03,4.61E-01
226,-1.30E-05,7.28E-12,-7.65E-03,4.66E-01
227,2.30E-04,7.28E-12,-7.98E-03,4.26E-01
228,2.37E-04,0.00E+00,-8.07E-03,4.29E-01
229,2.80E-04,0.00E+00,-7.68E-03,4.19E-01
230,3.47E-04,7.28E-12,-8.44E-03,3.89E-01
231,5.28E-04,-7.28E-12,-9.14E-03,2.75E-01
232,5.98E-04,-1.09E-11,-8.56E-03,2.17E-01
233,5.63E-04,0.00E+00,-8.84E-03,2.69E-01
234,3.87E-04,0.00E+00,-8.55E-03,3.78E-01
235,3.17E-04,7.28E-12,-8.07E-03,3.95E-01
236,2.33E-04,3.64E-12,-9.27E-03,4.43E-01
237,-9.55E-05,7.28E-12,-9.91E-03,4.45E-01
238,2.90E-04,0.00E+00,-1.07E-02,4.16E-01
239,3.52E-04,0.00E+00,-8.83E-03,3.93E-01
240,5.84E-04,-3.64E-12,-1.11E-02,2.43E-01
241,3.08E-04,7.28E-12,-7.99E-03,4.05E-01
242,-1.48E-04,3.64E-12,-9.18E-03,4.71E-01
243,3.84E-04,-7.28E-12,-7.91E-03,3.70E-01
244,7.40E-04,-3.64E-12,-8.22E-03,1.01E-01
245,5.54E-04,-1.82E-12,-9.71E-03,2.97E-01
246,5.49E-04,0.00E+00,-9.82E-03,2.99E-01
247,5.23E-04,1.27E-11,-9.85E-03,3.11E-01
248,5.67E-04,9.09E-13,-1.05E-02,2.74E-01
249,5.66E-04,-7.28E-12,-7.70E-03,2.69E-01
250,3.77E-04,0.00E+00,-7.67E-03,3.83E-01
251,-1.15E-04,0.00E+00,-9.43E-03,4.57E-01
252,6.12E-04,1.82E-12,-1.05E-02,2.49E-01
253,7.47E-04,0.00E+00,-1.07E-02,9.38E-02
254,5.54E-04,-3.64E-12,-8.94E-03,2.76E-01
255,8.08E-04,1.82E-12,-9.27E-03,4.06E-02
256,8.34E-04,-2.73E-12,-7.75E-03,2.00E-02
257,4.40E-04,0.00E+00,-8.05E-03,3.27E-01
258,5.83E-04,-7.28E-12,-8.13E-03,2.29E-01
259,8.50E-04,-1.82E-12,-9.30E-03,0.00E+00
260,7.33E-04,1.82E-12,-9.35E-03,1.20E-01
261,6.07E-04,0.00E+00,-7.87E-03,2.31E-01
262,6.09E-04,0.00E+00,-1.05E-02,2.51E-01
263,8.33E-04,0.00E+00,-1.10E-02,2.04E-02
264,8.52E-04,-1.82E-12,-9.66E-03,0.00E+00
265,8.30E-04,0.00E+00,-9.97E-03,0.00E+00
266,5.72E-04,1.46E-11,-9.84E-03,2.77E-01
267,6.63E-04,0.00E+00,-9.75E-03,1.89E-01
268,8.07E-04,3.64E-12,-9.58E-03,3.42E-02
269,8.46E-04,3.64E-12,-9.60E-03,0.00E+00
270,-1.63E-04,7.28E-12,-9.71E-03,4.53E-01
271,6.45E-04,0.00E+00,-8.53E-03,1.71E-01
272,8.24E-04,-5.46E-12,-8.69E-03,2.74E-02
273,8.52E-04,0.00E+00,-8.68E-03,0.00E+00
274,3.37E-04,0.00E+00,-1.01E-02,3.94E-01
275,5.44E-04,0.00E+00,-9.44E-03,2.90E-01
276,6.25E-04,1.82E-12,-1.05E-02,2.37E-01
277,5.51E-04,0.00E+00,-9.87E-03,2.98E-01
278,3.36E-04,0.00E+00,-9.28E-03,3.96E-01
279,6.16E-04,0.00E+00,-1.05E-02,2.45E-01
280,5.61E-04,3.64E-12,-9.38E-03,2.80E-01
281,5.93E-04,0.00E+00,-9.42E-03,2.51E-01
282,6.65E-04,0.00E+00,-8.92E-03,1.75E-01
283,8.53E-04,0.00E+00,-1.10E-02,0.00E+00
284,8.54E-04,-5.46E-12,-8.73E-03,0.00E+00
285,8.46E-04,0.00E+00,-8.38E-03,0.00E+00
286,8.45E-04,0.00E+00,-8.32E-03,0.00E+00
287,6.42E-04,3.64E-12,-8.48E-03,1.73E-01
288,8.45E-04,0.00E+00,-1.06E-02,0.00E+00
289,8.51E-04,-1.09E-11,-8.03E-03,0.00E+00
