Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
281,1.06E-03,0.00E+00,-9.13E-03,6.87E-02
282,9.16E-04,0.00E+00,-9.18E-03,1.09E-01
283,1.23E-03,0.00E+00,-9.13E-03,1.54E-02
284,1.06E-03,-3.64E-12,-8.93E-03,7.55E-02
285,8.68E-04,0.00E+00,-8.92E-03,1.26E-01
286,9.91E-04,-7.28E-12,-8.58E-03,8.86E-02
287,7.99E-04,0.00E+00,-8.48E-03,1.36E-01
288,7.98E-04,-7.28E-12,-8.43E-03,1.36E-01
289,1.28E-03,0.00E+00,-8.03E-03,5.21E-04
290,1.28E-03,-3.64E-12,-8.48E-03,0.00E+00
291,4.89E-04,0.00E+00,-7.94E-03,1.94E-01
292,3.76E-04,0.00E+00,-7.93E-03,2.08E-01
293,1.28E-03,-7.84E-12,-8.03E-03,0.00E+00
294,1.28E-03,0.00E+00,-8.03E-03,0.00E+00
295,1.28E-03,6.71E-12,-8.03E-03,5.74E-04
296,6.70E-04,0.00E+00,-8.83E-03,1.68E-01
297,6.47E-04,0.00E+00,-8.83E-03,1.73E-01
298,1.27E-03,-7.28E-12,-7.75E-03,0.00E+00
299,9.86E-04,0.00E+00,-8.86E-03,9.87E-02
300,9.86E-04,-7.28E-12,-7.60E-03,8.80E-02
301,6.93E-04,0.00E+00,-7.57E-03,1.50E-01
302,1.27E-03,-1.09E-11,-9.11E-03,0.00E+00
303,4.25E-04,0.00E+00,-9.28E-03,2.01E-01
304,5.03E-04,0.00E+00,-7.50E-03,1.80E-01
305,3.13E-04,-7.28E-12,-8.93E-03,2.07E-01
306,9.28E-04,0.00E+00,-9.00E-03,1.08E-01
307,7.89E-04,-7.28E-12,-8.39E-03,1.40E-01
308,2.57E-04,0.00E+00,-7.35E-03,2.16E-01
309,9.92E-04,0.00E+00,-6.46E-03,8.35E-02
310,9.85E-04,3.64E-12,-6.54E-03,8.46E-02
311,1.03E-03,-1.09E-11,-6.52E-03,7.00E-02
312,7.06E-04,0.00E+00,-6.40E-03,1.63E-01
313,9.07E-04,3.64E-12,-6.58E-03,1.06E-01
314,6.66E-04,-7.28E-12,-6.62E-03,1.69E-01
315,7.48E-04,3.64E-12,-6.33E-03,1.52E-01
316,7.04E-04,0.00E+00,-6.30E-03,1.61E-01
317,9.95E-04,0.00E+00,-6.21E-03,8.23E-02
318,9.71E-04,3.64E-12,-6.01E-03,8.97E-02
319,1.22E-03,-7.28E-12,-6.13E-03,1.63E-02
320,1.06E-03,-1.82E-12,-6.01E-03,6.35E-02
321,1.28E-03,-1.82E-12,-6.95E-03,0.00E+00
322,1.27E-03,-7.28E-12,-7.21E-03,0.00E+00
323,1.03E-03,-5.46E-12,-7.06E-03,6.96E-02
324,1.27E-03,0.00E+00,-6.38E-03,0.00E+00
325,1.18E-03,0.00E+00,-6.33E-03,3.05E-02
