Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
278,-1.35E-03,-2.57E-03,2.98E-03,1.86E-01
279,-8.78E-04,-4.14E-03,1.35E-02,1.08E-01
280,-2.10E-03,-7.29E-03,5.94E-03,2.00E-01
281,-1.34E-03,-4.41E-03,1.09E-02,8.96E-02
282,-1.92E-03,-6.84E-03,9.14E-03,1.53E-01
283,-4.95E-04,-4.79E-03,2.36E-03,8.24E-02
284,-7.65E-04,-5.33E-03,8.43E-03,1.15E-01
285,-1.98E-03,-6.32E-03,1.15E-02,1.24E-01
286,-1.13E-03,3.95E-03,1.36E-02,9.03E-02
287,-1.77E-03,-5.97E-03,1.40E-02,1.11E-01
288,-6.19E-04,-5.49E-03,1.39E-02,1.30E-01
289,-1.41E-03,6.60E-03,1.07E-02,1.40E-01
290,-1.05E-03,-6.14E-03,1.29E-02,9.93E-02
291,-2.51E-03,5.14E-03,1.16E-02,1.01E-01
292,-2.33E-03,-4.79E-03,1.14E-02,9.45E-02
293,-2.48E-03,-4.36E-03,1.38E-02,6.61E-02
294,-2.51E-03,-5.46E-03,1.23E-02,1.04E-01
295,1.49E-03,1.12E-03,2.11E-03,3.11E-01
296,2.68E-03,1.06E-03,-1.82E-04,1.20E-01
297,-8.03E-04,5.33E-03,8.18E-03,9.18E-02
298,-2.39E-03,6.63E-03,7.94E-03,1.86E-01
299,-1.94E-03,7.41E-03,5.97E-03,1.49E-01
300,-1.30E-03,6.99E-03,8.89E-03,1.53E-01
301,-2.14E-03,5.90E-03,1.39E-02,6.74E-02
302,-2.04E-03,4.07E-03,1.37E-02,9.65E-02
303,-7.76E-04,5.90E-03,1.29E-02,1.26E-01
304,-9.53E-04,5.71E-03,1.39E-02,1.63E-01
305,-2.62E-03,5.05E-03,1.39E-02,9.08E-02
306,-1.15E-03,1.50E-04,-1.38E-02,2.91E-01
307,-4.96E-04,9.61E-04,-1.22E-02,2.46E-01
308,5.47E-04,1.03E-03,-1.38E-02,2.54E-01
309,-5.06E-05,1.14E-03,-1.38E-02,2.76E-01
310,8.96E-04,-4.58E-04,-5.09E-03,2.60E-01
311,-1.10E-03,-1.35E-03,-2.20E-03,2.17E-02
312,9.89E-04,-5.13E-04,-3.18E-03,1.76E-01
313,1.31E-03,-1.09E-03,-2.32E-03,1.18E-01
314,9.60E-04,-6.01E-04,-2.92E-03,1.64E-01
